commit_id,author,files_changed,test_pass_rate,build_time_sec,build_success,deploy_success
abc123,Rahul,5,0.9,120,1,1
def456,John,25,0.5,280,1,0
ghi789,Anya,10,0.8,180,1,1
jkl321,Karan,30,0.4,300,1,0
il9fxi,Priya,44,0.77,326,0,1
zch3oo,Priya,10,0.91,202,0,1
3zpkwq,Rahul,3,0.87,254,1,0
ei5rry,Emily,35,0.41,130,0,1
h5hhvm,Noah,8,0.37,139,0,0
0avjbc,John,8,0.5,107,1,0
bzgmkh,David,46,0.97,210,0,0
a934zw,Anya,38,0.42,273,1,0
46n9pw,Sophie,18,0.87,140,0,0
3qa77g,John,3,0.49,386,0,0
ku3gdt,Anya,36,0.59,144,1,0
i8puoh,Rahul,5,0.93,307,0,1
6igzrv,Priya,12,0.52,243,0,0
gpxykp,Noah,30,0.75,390,1,0
qoyj25,Rahul,15,0.9,272,1,0
viresm,Rahul,27,0.31,285,0,1
d9ypn6,Rahul,13,0.35,164,0,0
386q2n,John,23,0.97,150,1,0
wu51g1,Rahul,37,0.9,101,0,1
k9318r,Priya,3,0.95,246,1,1
8mbpra,Karan,48,0.35,261,1,0
wwjtjb,John,27,0.66,353,1,1
fg4x8a,Anya,24,0.8,286,1,0
yqamm8,Noah,1,0.49,283,0,1
ozskeh,Rahul,48,0.48,380,0,1
o59ykc,Noah,4,0.55,122,0,1
x5xn6m,Liam,39,0.51,343,1,1
le0ty1,Anya,41,0.37,374,1,1
ifjx24,John,25,0.35,113,0,1
z7wcwr,Emily,36,0.55,176,1,1
yt7djb,Liam,2,0.35,276,1,0
o4wxcy,Anya,6,1.0,346,1,1
uza0ev,John,38,0.86,312,1,1
qgfejf,Karan,35,0.73,220,1,0
ifhqor,Rahul,26,0.51,313,1,1
4ehg8f,Priya,26,0.91,267,0,0
u5ltlv,John,45,0.52,171,1,1
k20szz,Karan,10,0.56,140,1,1
rd5k4j,Priya,37,0.98,201,0,0
63usgz,Noah,7,0.69,133,1,1
